quantity,holiday,time_elapsed,ongoing_orders,waze_avg_time,waze_avg_distance,datetime,reseller
1,False,39.95001666666667,2,12.116666666666667,5.371,2023-03-23 17:41:00,A
1,False,50.00611666666667,0,16.266666666666666,7.939,2023-03-23 17:55:00,B
1,False,36.844116666666665,2,13.666666666666666,4.669,2023-03-23 18:34:00,A
1,False,17.96565,0,6.35,2.739,2023-03-23 18:57:00,C
1,False,14.158716666666669,2,5.9,3.286,2023-03-23 21:02:00,C
1,False,14.83285,0,6.783333333333333,3.147,2023-03-23 21:43:00,C
1,False,11.120766666666666,0,5.066666666666666,1.796,2023-03-24 08:23:00,F
2,False,77.91996666666668,1,25.58333333333333,8.62,2023-03-24 09:14:00,F
1,False,26.037966666666662,0,11.55,3.842,2023-03-24 09:48:00,A
1,False,30.240033333333333,0,12.216666666666669,4.852,2023-03-24 10:28:00,C
1,False,56.13423333333333,3,14.766666666666667,4.936,2023-03-24 11:13:00,A
1,False,16.615766666666666,0,6.733333333333333,2.726,2023-03-24 11:42:00,E
1,False,45.9642,2,11.95,3.931,2023-03-24 12:00:00,A
1,False,72.37975,1,20.48333333333333,5.326,2023-03-24 14:51:00,F
1,False,68.95353333333334,1,21.816666666666663,6.155,2023-03-24 15:07:00,F
1,False,19.92605,1,5.233333333333333,2.649,2023-03-24 15:34:00,C
1,False,42.609,0,11.683333333333334,5.16,2023-03-24 16:07:00,C
1,False,38.607533333333336,0,13.4,6.649,2023-03-24 16:50:00,B
1,False,44.05663333333334,0,13.05,4.007,2023-03-24 18:08:00,A
1,False,35.300066666666666,1,11.483333333333333,4.0,2023-03-24 18:22:00,A
1,False,50.24816666666666,2,14.25,5.796,2023-03-24 18:31:00,A
1,False,24.33945,0,11.35,6.147,2023-03-24 19:46:00,B
1,False,26.766216666666665,1,7.016666666666667,2.422,2023-03-24 20:21:00,C
1,False,17.506666666666668,1,6.333333333333333,2.733,2023-03-24 20:35:00,C
1,False,21.2803,0,7.666666666666667,3.202,2023-03-24 21:08:00,C
1,False,23.026733333333333,0,11.3,5.274,2023-03-24 21:34:00,C
1,False,21.73551666666667,0,6.016666666666667,2.479,2023-03-25 08:04:00,A
1,False,60.40533333333334,0,19.316666666666663,5.927,2023-03-25 08:25:00,F
1,False,19.605183333333333,1,9.133333333333333,3.216,2023-03-25 08:35:00,A
1,False,36.2135,1,10.733333333333333,3.574,2023-03-25 09:32:00,F
1,False,23.90085,1,10.683333333333334,3.248,2023-03-25 09:46:00,A
1,False,49.75021666666667,1,14.4,4.663,2023-03-25 10:39:00,A
1,False,41.11578333333333,2,15.1,5.872,2023-03-25 10:45:00,A
1,False,22.10333333333333,0,7.85,4.017,2023-03-25 11:18:00,B
1,False,14.737183333333334,1,5.55,2.483,2023-03-25 11:22:00,C
1,False,43.3133,1,11.983333333333333,6.317,2023-03-25 11:47:00,C
1,False,44.46181666666666,0,18.466666666666665,8.909,2023-03-25 12:24:00,B
1,False,28.2375,0,8.25,3.268,2023-03-25 12:36:00,C
1,False,26.89838333333333,1,8.916666666666666,4.255,2023-03-25 12:38:00,C
1,False,46.30055,4,13.05,4.789,2023-03-25 12:53:00,A
1,False,46.26218333333333,5,13.766666666666667,5.179,2023-03-25 12:55:00,A
1,False,40.12205,3,14.033333333333331,5.907,2023-03-25 13:17:00,A
2,False,52.66986666666666,5,15.616666666666667,5.105,2023-03-25 13:29:00,A
1,False,23.779466666666668,1,8.866666666666667,3.417,2023-03-25 13:35:00,E
1,False,43.46653333333334,0,11.616666666666667,4.784,2023-03-25 14:43:00,A
1,False,23.54961666666667,1,7.966666666666667,3.245,2023-03-25 14:58:00,A
1,False,32.75523333333334,0,8.516666666666667,3.909,2023-03-25 15:05:00,B
1,False,25.174216666666663,4,10.8,4.249,2023-03-25 15:07:00,A
2,False,36.78703333333334,1,14.583333333333334,6.293,2023-03-25 16:11:00,A
1,False,35.553983333333335,1,14.716666666666669,4.803,2023-03-25 16:57:00,A
1,False,32.98266666666667,0,11.216666666666669,4.974,2023-03-25 17:30:00,B
1,False,34.530100000000004,0,12.3,4.221,2023-03-25 17:38:00,A
1,False,35.5277,2,11.9,4.254,2023-03-25 17:41:00,A
1,False,21.3597,0,8.2,2.533,2023-03-25 18:06:00,E
1,False,30.14766666666667,1,13.066666666666666,6.037,2023-03-25 18:31:00,C
1,False,27.534266666666667,1,12.033333333333331,3.89,2023-03-25 18:43:00,A
1,False,25.03046666666667,2,8.366666666666667,3.788,2023-03-25 19:01:00,C
1,False,39.06058333333334,0,10.216666666666669,4.575,2023-03-25 19:39:00,B
1,False,17.348733333333332,0,5.35,2.27,2023-03-25 20:11:00,C
1,False,23.265766666666664,1,7.65,3.233,2023-03-25 20:28:00,C
1,False,32.60095,0,14.683333333333334,5.232,2023-03-26 08:47:00,A
1,False,24.061333333333334,0,6.866666666666666,3.042,2023-03-26 10:17:00,E
1,False,25.1174,2,8.533333333333333,3.315,2023-03-26 10:19:00,C
1,False,26.231366666666663,0,6.65,2.992,2023-03-26 10:19:00,C
1,False,47.04586666666667,3,13.5,5.839,2023-03-26 10:22:00,C
1,False,23.216283333333337,1,8.616666666666667,3.262,2023-03-26 10:38:00,F
1,False,34.173633333333335,0,9.366666666666667,4.256,2023-03-26 11:29:00,B
1,False,36.947183333333335,3,17.083333333333332,6.153,2023-03-26 12:18:00,A
1,False,20.239966666666664,1,9.833333333333334,2.784,2023-03-26 12:56:00,D
1,False,24.402,0,6.75,3.147,2023-03-26 13:02:00,C
1,False,26.388066666666667,0,8.783333333333333,3.933,2023-03-26 14:22:00,C
1,False,24.977016666666668,0,6.9,3.488,2023-03-26 16:22:00,B
1,False,41.05921666666666,1,15.45,9.675,2023-03-26 18:15:00,C
1,False,50.67518333333334,0,23.866666666666667,9.644,2023-03-26 18:46:00,B
1,False,19.329666666666668,0,7.3,3.506,2023-03-26 21:58:00,C
1,False,32.39425,0,13.083333333333334,5.124,2023-03-27 09:17:00,E
1,False,19.65393333333333,0,9.45,2.706,2023-03-27 09:45:00,F
1,False,58.82281666666667,0,21.183333333333334,7.706,2023-03-27 09:54:00,A
1,False,44.135533333333335,1,14.15,4.67,2023-03-27 10:44:00,A
1,False,44.318016666666665,1,21.683333333333334,6.021,2023-03-27 10:54:00,F
1,False,27.441983333333333,1,13.616666666666667,4.243,2023-03-27 10:58:00,F
1,False,34.38805,1,16.566666666666666,5.401,2023-03-27 10:58:00,A
1,False,26.549666666666667,2,12.066666666666666,4.222,2023-03-27 11:00:00,A
1,False,72.02390000000001,3,19.98333333333333,7.23,2023-03-27 11:00:00,A
1,False,39.89181666666667,5,11.833333333333334,5.261,2023-03-27 11:13:00,A
1,False,38.74243333333333,5,12.35,4.298,2023-03-27 11:53:00,A
1,False,20.87251666666667,5,8.4,3.144,2023-03-27 12:30:00,A
1,False,13.924133333333334,0,5.083333333333333,2.488,2023-03-27 12:57:00,D
1,False,26.283366666666662,0,9.766666666666667,3.595,2023-03-27 13:26:00,A
1,False,61.602383333333336,1,16.5,6.669,2023-03-27 13:36:00,A
1,False,37.14926666666667,0,11.366666666666667,3.266,2023-03-27 13:56:00,D
1,False,69.51544999999999,0,21.03333333333333,9.564,2023-03-27 15:59:00,B
1,False,84.74323333333334,1,30.7,15.95,2023-03-27 16:01:00,B
1,False,25.54918333333333,1,11.316666666666666,4.259,2023-03-27 16:23:00,A
1,False,15.372683333333333,0,5.066666666666666,2.21,2023-03-27 16:31:00,C
1,False,17.79071666666667,0,4.466666666666667,2.0,2023-03-27 17:41:00,C
1,False,20.1572,2,6.916666666666667,2.553,2023-03-27 18:12:00,A
1,False,37.72306666666667,2,12.05,4.457,2023-03-27 18:13:00,A
2,False,60.79923333333333,0,17.45,7.245,2023-03-27 18:40:00,B
1,False,33.87818333333333,1,8.966666666666667,3.459,2023-03-27 18:41:00,B
1,False,38.82783333333333,2,9.866666666666667,3.3,2023-03-27 18:54:00,A
1,False,25.389866666666663,0,8.2,3.762,2023-03-27 19:25:00,C
1,False,23.600216666666668,1,6.566666666666666,2.847,2023-03-27 19:41:00,C
1,False,22.48133333333333,2,9.016666666666667,4.547,2023-03-27 19:50:00,C
1,False,61.46476666666667,0,22.45,6.349,2023-03-28 08:39:00,F
1,False,14.443816666666669,2,6.4,2.511,2023-03-28 09:05:00,A
1,False,17.392266666666668,0,7.9,2.657,2023-03-28 11:04:00,D
1,False,35.17535000000001,0,12.966666666666669,4.777,2023-03-28 11:36:00,A
1,False,17.7795,0,8.566666666666666,4.014,2023-03-28 12:16:00,B
1,False,36.99198333333333,0,11.316666666666666,4.319,2023-03-28 12:28:00,E
1,False,26.603516666666668,1,12.05,4.081,2023-03-28 12:42:00,A
1,False,49.37688333333333,3,19.7,8.095,2023-03-28 12:46:00,A
1,False,47.18371666666667,3,16.033333333333335,5.778,2023-03-28 12:57:00,A
1,False,43.23458333333333,0,11.166666666666666,3.198,2023-03-28 13:10:00,D
1,False,17.832033333333335,3,6.466666666666667,2.494,2023-03-28 13:31:00,A
1,False,30.07561666666667,1,12.033333333333331,5.441,2023-03-28 13:58:00,B
1,False,42.85766666666667,4,13.483333333333333,4.726,2023-03-28 14:03:00,A
1,False,53.821,1,20.78333333333333,10.841,2023-03-28 14:12:00,B
1,False,12.176966666666669,2,5.966666666666667,3.125,2023-03-28 14:29:00,B
1,False,32.78713333333334,0,8.85,4.248,2023-03-28 16:25:00,C
1,False,24.051616666666668,0,7.683333333333334,4.999,2023-03-28 17:40:00,C
1,False,23.52215,1,7.166666666666667,2.422,2023-03-28 17:50:00,C
1,False,26.5965,1,6.783333333333333,2.383,2023-03-28 18:01:00,A
1,False,26.3582,2,9.0,2.748,2023-03-28 18:05:00,A
1,False,42.32331666666666,2,15.016666666666667,4.927,2023-03-28 18:20:00,A
1,False,21.40908333333333,1,9.3,4.104,2023-03-28 18:32:00,B
1,False,24.01025,2,7.733333333333333,2.943,2023-03-28 18:35:00,A
1,False,28.034016666666663,3,7.4,2.711,2023-03-28 18:36:00,A
1,False,41.92961666666667,4,15.516666666666667,5.996,2023-03-28 18:45:00,A
1,False,24.850216666666665,0,7.466666666666667,3.151,2023-03-28 20:39:00,C
1,False,37.18013333333334,1,9.466666666666669,3.349,2023-03-29 08:20:00,A
1,False,47.28178333333334,0,19.33333333333333,8.407,2023-03-29 09:03:00,B
2,False,43.42118333333333,1,19.05,5.728,2023-03-29 09:35:00,F
1,False,13.0081,0,4.216666666666667,1.354,2023-03-29 10:16:00,E
1,False,39.29116666666666,0,15.383333333333333,6.796,2023-03-29 13:29:00,C
1,False,17.919333333333334,1,7.75,2.859,2023-03-29 13:55:00,A
1,False,26.915916666666668,1,12.15,4.849,2023-03-29 18:10:00,A
1,False,41.976283333333335,1,11.733333333333333,5.352,2023-03-29 19:00:00,C
1,False,39.75271666666667,3,10.883333333333333,3.913,2023-03-29 19:05:00,A
1,False,26.22885,0,10.033333333333331,4.346,2023-03-29 20:19:00,B
1,False,24.8892,2,8.066666666666666,3.027,2023-03-30 08:04:00,A
1,False,29.075066666666665,0,7.566666666666666,4.906,2023-03-30 08:09:00,C
1,False,26.255916666666664,1,9.916666666666666,3.06,2023-03-30 08:29:00,F
1,False,44.61166666666666,2,20.666666666666668,5.803,2023-03-30 08:41:00,F
1,False,38.1055,1,14.783333333333331,5.109,2023-03-30 09:05:00,A
1,False,14.4964,0,6.15,2.125,2023-03-30 09:38:00,F
1,False,57.02175,1,27.4,8.672,2023-03-30 09:41:00,F
1,False,35.8583,0,12.066666666666666,3.752,2023-03-30 09:55:00,A
1,False,41.17588333333333,1,14.4,5.842,2023-03-30 10:20:00,A
1,False,37.12971666666667,2,13.283333333333331,4.221,2023-03-30 11:15:00,A
1,False,30.52775,2,10.733333333333333,3.454,2023-03-30 11:45:00,F
1,False,45.5311,3,12.45,5.474,2023-03-30 12:54:00,A
1,False,34.88478333333333,3,14.833333333333334,5.467,2023-03-30 13:22:00,A
1,False,25.143716666666663,0,7.916666666666667,2.909,2023-03-30 14:56:00,E
1,False,37.375933333333336,0,12.983333333333333,4.525,2023-03-30 15:27:00,A
3,False,54.85131666666667,0,15.466666666666669,7.697,2023-03-30 17:07:00,B
1,False,35.164500000000004,0,14.766666666666667,4.761,2023-03-30 17:25:00,A
1,False,23.696666666666665,1,6.466666666666667,2.196,2023-03-30 17:38:00,A
1,False,10.03045,0,3.0166666666666666,1.02,2023-03-30 17:55:00,E
1,False,30.78216666666667,0,14.083333333333334,4.583,2023-03-30 18:17:00,A
1,False,44.43646666666667,2,12.25,5.202,2023-03-30 18:26:00,A
1,False,28.3687,0,11.616666666666667,5.906,2023-03-30 18:27:00,B
1,False,33.21341666666667,1,13.016666666666667,4.664,2023-03-30 19:19:00,A
1,False,19.350866666666665,0,8.933333333333334,3.603,2023-03-30 19:41:00,E
1,False,62.11265,0,16.316666666666666,9.794,2023-03-30 20:18:00,C
1,False,46.8074,1,20.216666666666665,9.383,2023-03-30 20:19:00,B
1,False,26.6645,1,7.5,3.778,2023-03-30 21:28:00,C
1,False,29.090200000000003,1,13.216666666666669,4.045,2023-03-31 08:00:00,A
1,False,34.95811666666667,0,16.916666666666668,5.25,2023-03-31 08:00:00,A
1,False,34.873850000000004,4,13.5,4.896,2023-03-31 08:29:00,A
2,False,13.788166666666667,2,4.933333333333334,1.021,2023-03-31 09:27:00,C
1,False,32.61415,2,12.916666666666666,4.208,2023-03-31 10:08:00,A
1,False,33.14203333333333,2,10.883333333333333,4.562,2023-03-31 10:29:00,A
1,False,37.22635,1,10.116666666666667,3.236,2023-03-31 10:31:00,F
1,False,57.268166666666666,0,17.383333333333333,8.02,2023-03-31 10:48:00,B
1,False,33.356033333333336,3,11.133333333333333,4.692,2023-03-31 10:48:00,A
1,False,39.18496666666667,2,13.416666666666666,4.234,2023-03-31 11:25:00,A
1,False,45.51995,2,12.433333333333334,4.126,2023-03-31 11:37:00,A
1,False,28.22895,3,13.816666666666666,4.774,2023-03-31 11:48:00,A
1,False,47.17215,1,16.25,4.773,2023-03-31 12:13:00,F
1,False,42.358383333333336,0,15.766666666666667,8.102,2023-03-31 12:33:00,C
1,False,28.7142,1,11.15,3.837,2023-03-31 12:47:00,A
1,False,47.434916666666666,1,15.133333333333333,7.379,2023-03-31 14:43:00,B
1,False,30.5045,0,7.733333333333333,3.587,2023-03-31 14:57:00,C
1,False,42.99015,0,13.083333333333334,5.109,2023-03-31 15:18:00,A
1,False,52.75021666666667,0,24.566666666666663,10.714,2023-03-31 16:01:00,B
1,False,35.83428333333333,1,13.716666666666669,5.012,2023-03-31 17:48:00,A
1,False,25.26395,0,11.5,5.983,2023-03-31 17:49:00,C
1,False,63.54098333333333,1,25.15,9.902,2023-03-31 18:19:00,B
1,False,61.38481666666666,1,16.033333333333335,8.498,2023-03-31 18:51:00,C
1,False,37.44006666666667,1,9.716666666666669,4.782,2023-03-31 19:15:00,C
1,False,23.64443333333333,1,9.766666666666667,4.569,2023-03-31 20:21:00,C
1,False,48.75723333333333,1,24.05,10.942,2023-03-31 20:50:00,B
1,False,27.24195,0,10.666666666666666,4.222,2023-04-01 08:47:00,A
1,False,43.3258,1,14.766666666666667,5.038,2023-04-01 09:36:00,A
1,False,24.4677,2,7.2,2.774,2023-04-01 09:47:00,A
1,False,23.35701666666667,0,7.366666666666666,4.014,2023-04-01 11:06:00,B
1,False,49.6687,1,22.83333333333333,10.281,2023-04-01 11:21:00,B
1,False,30.64665,2,14.95,5.24,2023-04-01 11:48:00,A
1,False,38.76818333333333,1,11.933333333333334,6.002,2023-04-01 12:02:00,B
1,False,48.9009,1,12.233333333333333,5.981,2023-04-01 13:05:00,C
1,False,24.20528333333333,2,7.716666666666667,3.669,2023-04-01 13:09:00,C
1,False,44.51778333333333,0,12.15,4.172,2023-04-01 13:21:00,A
1,False,13.921966666666666,1,6.8,2.464,2023-04-01 13:29:00,A
1,False,39.1703,2,12.766666666666667,5.608,2023-04-01 13:37:00,A
2,False,36.93886666666667,2,11.883333333333333,3.751,2023-04-01 13:43:00,A
1,False,31.322133333333333,2,11.733333333333333,7.525,2023-04-01 14:18:00,C
1,False,17.909433333333332,0,7.766666666666667,3.046,2023-04-01 14:35:00,A
1,False,15.654533333333337,1,7.083333333333333,2.889,2023-04-01 14:37:00,A
1,False,13.332883333333331,0,5.65,2.182,2023-04-01 15:25:00,A
1,False,32.02243333333333,1,12.566666666666666,4.208,2023-04-01 15:29:00,A
1,False,11.97405,0,5.283333333333333,2.007,2023-04-01 18:06:00,A
1,False,34.958816666666664,0,11.083333333333334,5.418,2023-04-01 18:29:00,C
1,False,38.0917,1,10.5,5.177,2023-04-01 19:58:00,C
1,False,26.05935,1,7.716666666666667,3.602,2023-04-01 21:04:00,C
1,False,29.7508,0,12.666666666666666,5.433,2023-04-02 09:14:00,A
1,False,34.78811666666667,0,8.716666666666667,4.378,2023-04-02 09:28:00,B
1,False,28.23293333333333,0,12.7,8.496,2023-04-02 09:46:00,C
1,False,22.718433333333333,0,10.716666666666669,2.726,2023-04-02 09:49:00,D
1,False,18.81255,1,7.366666666666666,3.74,2023-04-02 10:00:00,C
1,False,44.75181666666666,2,14.333333333333334,5.942,2023-04-02 10:14:00,A
1,False,30.982066666666665,1,8.8,4.222,2023-04-02 10:41:00,B
1,False,25.592666666666663,2,9.133333333333333,3.248,2023-04-02 10:43:00,F
1,False,18.866416666666662,2,5.466666666666667,1.942,2023-04-02 11:00:00,F
1,False,18.752516666666665,0,8.033333333333333,3.715,2023-04-02 11:07:00,C
1,False,33.47389999999999,2,11.1,3.741,2023-04-02 11:16:00,A
1,False,47.81678333333333,2,12.283333333333331,3.915,2023-04-02 11:39:00,A
1,False,21.09136666666667,0,6.266666666666667,2.929,2023-04-02 12:15:00,C
1,False,62.30721666666667,2,17.0,5.867,2023-04-02 12:49:00,A
2,False,64.82173333333333,2,23.166666666666668,10.507,2023-04-02 13:32:00,B
3,False,43.05883333333334,2,21.08333333333333,9.468,2023-04-02 13:49:00,B
1,False,40.85833333333333,1,15.083333333333334,8.052,2023-04-02 14:10:00,C
1,False,31.968166666666665,1,8.583333333333334,4.319,2023-04-02 14:47:00,C
1,False,54.64695,1,15.85,9.176,2023-04-02 15:01:00,C
1,False,23.512566666666665,0,7.583333333333333,3.528,2023-04-02 15:57:00,C
1,False,24.80055,0,9.166666666666666,3.664,2023-04-02 16:45:00,B
1,False,60.17551666666667,1,26.15,10.15,2023-04-02 17:05:00,B
1,False,18.52008333333333,0,7.133333333333334,3.29,2023-04-02 17:11:00,C
1,False,14.604883333333332,0,5.916666666666667,3.032,2023-04-02 17:33:00,C
1,False,47.16616666666666,1,20.15,9.45,2023-04-02 18:26:00,B
1,False,29.063983333333333,1,14.15,7.012,2023-04-02 19:00:00,B
1,False,17.497616666666666,1,7.65,2.633,2023-04-02 19:14:00,C
1,False,41.48548333333333,2,15.6,10.21,2023-04-02 19:16:00,C
1,False,21.995383333333333,3,7.166666666666667,3.175,2023-04-02 19:47:00,C
1,False,33.94264999999999,3,13.316666666666666,8.279,2023-04-02 19:59:00,C
1,False,26.372850000000003,2,7.883333333333334,3.887,2023-04-02 21:35:00,C
1,False,46.48303333333333,0,12.883333333333333,5.393,2023-04-03 07:53:00,A
1,False,43.80891666666666,1,14.9,9.672,2023-04-03 08:05:00,C
1,False,22.11368333333333,1,8.75,4.322,2023-04-03 09:19:00,C
1,False,58.64798333333333,1,21.08333333333333,7.551,2023-04-03 09:27:00,A
1,False,53.69485,2,15.85,5.14,2023-04-03 09:47:00,A
1,False,79.32285,1,20.883333333333333,6.384,2023-04-03 10:22:00,F
1,False,19.17045,2,9.2,2.685,2023-04-03 10:38:00,F
1,False,40.60938333333333,3,15.5,5.051,2023-04-03 12:03:00,A
1,False,22.7228,0,9.083333333333334,3.652,2023-04-03 12:48:00,E
1,False,64.1832,0,17.2,9.472,2023-04-03 13:08:00,C
1,False,35.35046666666666,4,16.033333333333335,6.24,2023-04-03 15:23:00,A
1,False,56.12201666666667,2,14.85,4.547,2023-04-03 17:50:00,A
1,False,43.840833333333336,2,11.516666666666667,3.675,2023-04-03 19:01:00,A
1,False,20.77753333333333,1,8.6,4.032,2023-04-03 19:49:00,C
1,False,17.163183333333333,1,4.75,1.971,2023-04-03 19:54:00,E
1,False,20.354983333333333,1,5.233333333333333,2.18,2023-04-03 19:58:00,C
1,False,32.25696666666666,0,12.966666666666669,4.382,2023-04-04 08:25:00,A
1,False,14.201516666666668,0,6.483333333333333,2.876,2023-04-04 08:43:00,C
1,False,34.06901666666666,1,11.55,6.168,2023-04-04 09:20:00,B
1,False,24.38523333333333,0,10.833333333333334,4.255,2023-04-04 09:51:00,C
1,False,23.595766666666663,1,10.016666666666667,3.461,2023-04-04 10:22:00,A
1,False,21.00955,0,6.483333333333333,3.458,2023-04-04 10:44:00,C
1,False,58.91203333333333,0,18.48333333333333,8.993,2023-04-04 11:01:00,B
1,False,20.52563333333333,0,5.133333333333334,1.641,2023-04-04 11:13:00,C
1,False,39.40093333333333,2,19.266666666666666,9.908,2023-04-04 11:22:00,B
1,False,39.35988333333333,2,11.066666666666666,5.803,2023-04-04 11:48:00,B
1,False,24.47846666666667,0,10.583333333333334,3.507,2023-04-04 12:55:00,A
1,False,26.388383333333334,1,12.5,5.334,2023-04-04 12:59:00,B
1,False,30.44748333333333,0,14.416666666666666,5.775,2023-04-04 13:51:00,A
1,False,20.195716666666662,2,5.25,1.834,2023-04-04 14:06:00,F
1,False,73.24288333333334,0,31.05,14.563,2023-04-04 14:20:00,B
1,False,86.24881666666667,1,27.133333333333333,11.975,2023-04-04 15:03:00,B
1,False,34.193266666666666,1,9.283333333333331,4.405,2023-04-04 16:04:00,C
1,False,16.770666666666667,0,5.833333333333333,3.032,2023-04-04 17:46:00,C
1,False,23.2734,0,10.966666666666669,4.038,2023-04-04 17:54:00,A
1,False,28.190416666666664,0,9.8,4.52,2023-04-04 20:13:00,C
1,False,29.07496666666667,3,11.416666666666666,5.988,2023-04-04 20:16:00,B
2,False,41.177283333333335,4,14.816666666666666,7.887,2023-04-04 21:17:00,C
1,False,29.295783333333336,0,10.733333333333333,3.722,2023-04-05 07:56:00,A
2,False,30.59960000000001,0,12.266666666666667,4.237,2023-04-05 16:42:00,A
1,False,21.335616666666667,0,10.116666666666667,3.835,2023-04-05 17:23:00,E
1,False,27.20106666666667,0,11.666666666666666,3.961,2023-04-05 17:36:00,A
1,False,32.8074,1,11.633333333333333,3.658,2023-04-05 17:42:00,A
1,False,74.27946666666666,0,22.35,8.911,2023-04-05 17:49:00,B
1,False,22.79823333333333,0,7.766666666666667,3.144,2023-04-05 18:54:00,A
1,False,34.9593,1,10.466666666666669,3.549,2023-04-05 19:04:00,A
1,False,27.15808333333333,1,9.366666666666667,5.132,2023-04-05 21:36:00,C
1,True,44.784416666666665,1,15.566666666666666,6.102,2023-04-06 08:27:00,A
